id,Topography,rep,cage,Aspect,Scarification,scar,Month,maxveg,avgveg,Herbivory,ph,ec,som,nitrogen,carbon,r1,r2,seeds,cause of death,Herb,biomass,Caged
185,Steep,4,None,South,Scarified,1,1,35,30,0,6.8,34.85,2.345,0.016962155,1.06648055,0,0,0,dessicated,n,3,n
186,Steep,4,Big,South,Scarified,1,1,48,45.5,0,5.99,32.8,2.95,0.039004985,0.5322551,0,0,0,dessicated,n,2,y
187,Steep,5,Small,South,Scarified,1,1,64,49.5,0,5.505,56.05,5.545,0,0.8642285,0,0,0,GONE,n,2,y
188,Swale,6,None,None,Scarified,1,1,25,18.33333333,0,6.815,30.9,2.1955,0.076410345,0.65390695,0,0,0,dessicated,n,0,n
189,Swale,6,None,None,Scarified,1,1,84,44.83333333,3,6.815,30.9,2.1955,0.076410345,0.65390695,0.023842444,0.035714286,0,dessicated,y,2,n
190,Swale,6,None,None,Scarified,1,1,25,18.33333333,0,6.815,30.9,2.1955,0.076410345,0.65390695,0.042074902,0.071428571,0,dessicated,n,2,n
191,Swale,6,Small,None,Scarified,1,1,85,50.75,0,7.415,32.8,1.85,0.063681345,0.4955881,-0.009349978,0.023809524,0,GONE,n,2,y
192,Swale,6,Small,None,Scarified,1,1,85,50.75,0,7.415,32.8,1.85,0.063681345,0.4955881,0.028049934,0.071428571,0,dessicated,n,2,y
193,Swale,6,Small,None,Scarified,1,1,85,50.75,0,7.415,32.8,1.85,0.063681345,0.4955881,0.028049934,0.071428571,0,washed out,n,2,y
194,Swale,6,Small,None,Scarified,1,1,85,50.75,0,7.415,32.8,1.85,0.063681345,0.4955881,0.049087385,0.107142857,0,washed out,n,3,y
195,Swale,6,Big,None,Scarified,1,1,50,24.66666667,0,5.375,46.95,1.8165,0,0.6073881,0.091597061,0.053571429,0,dessicated,n,3,y
196,Swale,6,Big,None,Scarified,1,1,11,6.666666667,1,5.375,46.95,1.8165,0,0.6073881,0.028049934,0.142857143,0,dessicated,y,2,y
197,Swale,6,Big,None,Scarified,1,1,50,28.28571429,0,5.375,46.95,1.8165,0,0.6073881,0.649355982,0.114285714,0,dessicated,n,10,y
198,Steep,6,Small,South,Scarified,1,1,78,46,1,6.905,16.8,3.605,0.033586855,0.122796,-2.145819982,0.071428571,0,gone,y,4,y
199,Steep,6,Small,South,Scarified,1,1,97,65.42857143,0,6.905,16.8,3.605,0.033586855,0.122796,0.515714874,0.128571429,0,gone,n,9,y
200,Steep,6,Small,South,Scarified,1,1,97,65,0,6.905,16.8,3.605,0.033586855,0.122796,0.107305024,0.071428571,0,dessicated,n,4,y
201,Steep,6,Small,South,Scarified,1,1,78,46,0,6.905,16.8,3.605,0.033586855,0.122796,2.692793703,0.071428571,0,gone,n,3,y
202,Steep,6,Small,South,Scarified,1,1,78,46,0,6.905,16.8,3.605,0.033586855,0.122796,-0.052593627,0.142857143,0,gone,n,2,y
203,Steep,6,None,South,Scarified,1,1,20,15.66666667,0,6.905,16.8,3.605,0.033586855,0.122796,0.196349541,0.214285714,0,dessicated,n,3,n
204,Steep,6,None,South,Scarified,1,1,73,35,2,6.905,16.8,3.605,0.033586855,0.122796,0.267932973,0.107142857,0,dessicated,y,6,n
205,Steep,6,None,South,Scarified,1,1,20,15.66666667,0,6.905,16.8,3.605,0.033586855,0.122796,0.95369777,0.214285714,0,gone,n,4,n
206,Steep,6,None,South,Scarified,1,1,73,35,3,6.905,16.8,3.605,0.033586855,0.122796,0.361142905,0.089285714,0,dessicated,y,5,n
207,Steep,6,None,South,Scarified,1,1,20,15.66666667,0,6.905,16.8,3.605,0.033586855,0.122796,0.224399475,0.142857143,0,dessicated,n,3,n
208,Steep,6,None,South,Scarified,1,1,20,15.66666667,0,6.905,16.8,3.605,0.033586855,0.122796,0.09817477,0.142857143,0,dessicated,n,3,n
209,Steep,6,None,South,Scarified,1,1,20,15.66666667,0,6.905,16.8,3.605,0.033586855,0.122796,0.308549278,0.142857143,0,dessicated,n,3,n
210,Steep,6,None,South,Scarified,1,1,20,15.66666667,0,6.905,16.8,3.605,0.033586855,0.122796,0.673198426,0.142857143,0,gone,n,4,n
211,Steep,6,None,South,Scarified,1,1,20,15.66666667,0,6.905,16.8,3.605,0.033586855,0.122796,0.308549278,0.142857143,0,dessicated,n,3,n
212,Steep,6,None,South,Scarified,1,1,20,13.5,0,6.905,16.8,3.605,0.033586855,0.122796,0,0,0,gone,n,0,n
213,Steep,6,None,South,Scarified,1,1,20,15.66666667,2,6.905,16.8,3.605,0.033586855,0.122796,-0.026296814,0.142857143,0,dessicated,y,2,n
214,Steep,6,None,South,Scarified,1,1,20,15.66666667,0,6.905,16.8,3.605,0.033586855,0.122796,0.70124836,0.142857143,0,gone,n,3,n
215,Steep,6,None,South,Scarified,1,1,20,15.66666667,0,6.905,16.8,3.605,0.033586855,0.122796,0.028049934,0.142857143,0,gone,n,2,n
216,Steep,6,Big,South,Scarified,1,1,1,1,0,6.295,26.9,3.415,0.04098806,0.29874805,0.09817477,0.142857143,0,dessicated,n,2,y
217,Steep,5,Big,South,Scarified,1,1,42,24.57142857,0,6.295,26.9,3.415,0.04098806,0.29874805,1.307990881,0.128571429,0,dessicated,n,9,y
218,Steep,5,Big,South,Scarified,1,1,42,24.83333333,0,6.295,26.9,3.415,0.04098806,0.29874805,0.278746223,0.107142857,0,dessicated,n,6,y
219,Steep,5,Big,South,Scarified,1,1,42,24.83333333,0,6.295,26.9,3.415,0.04098806,0.29874805,0.972322926,0.142857143,0,dessicated,n,8,y
220,Steep,5,Big,South,Scarified,1,1,40,16.75,2,6.295,26.9,3.415,0.04098806,0.29874805,0.000467499,0.023809524,0,GONE,y,1,y
221,Steep,5,Big,South,Scarified,1,1,42,24.57142857,0,6.295,26.9,3.415,0.04098806,0.29874805,0.070573635,0.057142857,0,dessicated,n,4,y
222,Steep,5,Small,South,Scarified,1,1,64,37.25,0,5.505,56.05,5.545,0,0.8642285,-0.017823396,0.047619048,0,Dessicated,n,2,y
223,Steep,5,Small,South,Scarified,1,1,64,39.14285714,0,5.505,56.05,5.545,0,0.8642285,0.357917163,0.128571429,0,dessicated,n,9,y
224,Steep,5,Small,South,Scarified,1,1,64,39.14285714,0,5.505,56.05,5.545,0,0.8642285,0.207659274,0.1,0,dessicated,n,9,y
225,Steep,5,Small,South,Scarified,1,1,40,25,0,5.505,56.05,5.545,0,0.8642285,0,0,0,gone,n,2,y
226,Steep,5,Small,South,Scarified,1,1,64,37.25,0,5.505,56.05,5.545,0,0.8642285,3.271996799,0.142857143,0,GONE,n,6,y
227,Steep,5,Small,South,Scarified,1,1,40,28.33333333,0,5.505,56.05,5.545,0,0.8642285,-0.028049934,0.071428571,0,dessicated,n,2,y
228,Steep,5,Small,South,Scarified,1,1,2,1.166666667,1,5.505,56.05,5.545,0,0.8642285,0.07713732,0.142857143,0,dessicated,y,4,y
229,Steep,5,Small,South,Scarified,1,1,5,2.125,0,5.505,56.05,5.545,0,0.8642285,0.080643561,0.071428571,9,Dessicated,n,2,y
230,Steep,5,Small,South,Scarified,1,1,1,0.75,0,5.505,56.05,5.545,0,0.8642285,0,0,0,gone,n,0,y
231,Steep,5,Small,South,Scarified,1,1,2,1.166666667,1,5.505,56.05,5.545,0,0.8642285,0.056099869,0.142857143,0,dessicated,y,2,y
232,Steep,6,Small,South,Scarified,1,1,78,46,0,6.905,16.8,3.605,0.033586855,0.122796,0.981747704,0.214285714,0,gone,n,3,y
233,Steep,4,Big,South,Unscarified,1,1,48,31,0,5.99,32.8,2.95,0.039004985,0.5322551,0.788904405,0.107142857,0,gone,n,5,y
234,Steep,4,Big,South,Scarified,1,1,48,36.33333333,0,5.99,32.8,2.95,0.039004985,0.5322551,0.224399475,0.142857143,0,dessicated,n,3,y
235,Steep,4,Big,South,Scarified,1,1,48,36.33333333,0,5.99,32.8,2.95,0.039004985,0.5322551,0.280499344,0.142857143,0,dessicated,n,3,y
236,Steep,4,Big,South,Scarified,1,1,48,31,0,5.99,32.8,2.95,0.039004985,0.5322551,0.210374508,0.071428571,0,gone,n,2,y
237,Steep,4,Big,South,Scarified,1,1,48,27.375,0,5.99,32.8,2.95,0.039004985,0.5322551,1.791118777,0.209302326,0,complete,n,18,y
238,Steep,4,Big,South,Scarified,1,1,48,33,0,5.99,32.8,2.95,0.039004985,0.5322551,0,0,0,dessicated,n,0,y
239,Steep,4,None,South,Scarified,1,1,35,28.33333333,3,6.8,34.85,2.345,0.016962155,1.06648055,0.063112352,0.142857143,0,dessicated,y,3,n
240,Steep,4,None,South,Scarified,1,1,35,28.33333333,3,6.8,34.85,2.345,0.016962155,1.06648055,0.042074902,0.071428571,0,dessicated,y,3,n
241,Steep,4,None,South,Scarified,1,1,35,30,3,6.8,34.85,2.345,0.016962155,1.06648055,0,0,0,gone,y,1,n
242,Steep,4,Small,South,Scarified,1,1,27,19.66666667,0,6.335,66.35,3.31,0.052005475,0.3698053,0.028049934,0.071428571,0,dessicated,n,2,y
243,Steep,4,Small,South,Unscarified,1,1,27,19.66666667,2,6.335,66.35,3.31,0.052005475,0.3698053,0.210374508,0.142857143,0,dessicated,y,4,y
244,Steep,4,Small,South,Scarified,1,1,27,17,0,6.335,66.35,3.31,0.052005475,0.3698053,-0.016829961,0.071428571,0,dessicated,n,3,y
245,Steep,5,Small,South,Scarified,1,1,64,44,0,5.505,56.05,5.545,0,0.8642285,0.291831518,0.142857143,0,dessicated,n,10,y
246,Steep,5,Big,South,Scarified,1,1,40,21.33333333,0,6.45,34.05,2.84,0.05428337,0.62390005,0,0,0,GONE,n,2,y
247,Steep,6,Big,South,Scarified,1,1,1,1,1,6.295,26.9,3.415,0.04098806,0.29874805,0,0,0,dessicated,y,2,y
248,Steep,6,Big,South,Scarified,1,1,1,1,0,6.295,26.9,3.415,0.04098806,0.29874805,0,0,0,gone,n,0,y
249,Steep,6,None,South,Scarified,1,1,20,20,0,7.05,16.25,2.58,0.03024732,0.13758615,0,0,0,dessicated,n,4,n
250,Steep,6,None,South,Scarified,1,1,20,20,0,7.05,16.25,2.58,0.03024732,0.13758615,0,0,0,dessicated,n,1,n
251,Swale,6,Big,None,Scarified,1,1,50,25,0,5.375,46.95,1.8165,0,0.6073881,-0.003067962,0.035714286,0,GONE,n,1,y
252,Swale,6,Small,None,Scarified,1,1,55,44,0,7.415,32.8,1.85,0.063681345,0.4955881,0,0,0,dessicated,n,2,y
253,Steep,6,Small,South,Scarified,1,1,78,61.5,0,6.905,16.8,3.605,0.033586855,0.122796,0,0,0,gone,n,0,y
254,Steep,6,Small,South,Scarified,1,1,78,66,0,6.905,16.8,3.605,0.033586855,0.122796,0.138496551,0.142857143,0,dessicated,n,2,y
255,Steep,6,Small,South,Scarified,1,1,78,61.5,0,6.905,16.8,3.605,0.033586855,0.122796,0,0,0,gone,n,2,y
256,Swale,5,Small,None,Scarified,1,1,99,57,0,6.775,20.75,2.575,0.052427105,0.468903,1.505776579,0.142857143,0,GONE,n,10,y
257,Swale,5,Small,None,Scarified,1,1,99,65.875,1,6.775,20.75,2.575,0.052427105,0.468903,9.22353548,0.103448276,7,complete,y,14,y
258,Swale,5,Big,None,Scarified,1,1,100,85.16666667,0,6.25,26.75,4.731,0.0408588,1.25105595,5.393357238,0.178571429,0,dessicated,n,12,y
259,Swale,5,Big,None,Scarified,1,1,100,86.57142857,0,6.25,26.75,4.731,0.0408588,1.25105595,17.38792994,0.305555556,0,dessicated,n,25,y
260,Swale,4,Small,None,Scarified,1,1,30,25,0,6.69,35.1,2.915,0.061559985,0.54151915,0,0,0,dessicated,n,2,y
261,Steep,1,None,North,Scarified,1,1,90,85,0,6.29,15.95,2.665,0.03640489,0.2277488,0,0,0,gone,n,2,n
262,Steep,2,Big,North,Scarified,1,1,83,59.875,0,5.385,37.85,7.11,0,0.7806928,7.484955377,0.223529412,32,complete,n,22,y
263,Steep,2,Big,North,Scarified,1,1,76,56.57142857,1,5.385,37.85,7.11,0,0.7806928,4.827552021,0.178082192,8,complete,y,17,y
264,Steep,6,Small,North,Scarified,1,1,97,82.5,0,6.905,16.8,3.605,0.033586855,0.122796,-0.187223962,0.047619048,0,GONE,n,7,y
265,Steep,5,Big,South,Scarified,1,1,42,34,0,6.45,34.05,2.84,0.05428337,0.62390005,0.096772274,0.023809524,0,dessicated,n,5,y
266,Swale,6,Big,None,Scarified,1,1,50,34.75,0,5.375,46.95,1.8165,0,0.6073881,0.198369136,0.071428571,0,dessicated,n,4,y
267,Swale,5,Small,None,Scarified,1,1,95,58.25,1,6.775,20.75,2.575,0.052427105,0.468903,0.028517433,0,0,GONE,y,5,y
268,Swale,4,Small,None,Unscarified,1,1,77,45.5,1,6.69,35.1,2.915,0.061559985,0.54151915,0.174807191,0.047619048,0,GONE,y,5,y
269,Steep,3,Small,North,Scarified,1,1,89.5,95,2,6.785,31.55,6.4,0.04034082,1.5241305,0,0,0,dessicated,y,1,y
270,Steep,3,Small,North,Scarified,1,1,89.66666667,95,0,6.785,31.55,6.4,0.04034082,1.5241305,-1.305443947,-0.142857143,0,gone,n,3,y
271,Steep,1,None,North,Scarified,1,1,85.85714286,92,3,6.29,15.95,2.665,0.03640489,0.2277488,1.802134803,0.14084507,0,dessicated,y,16,n
272,Steep,1,Small,North,Scarified,1,1,10,10,0,5.51,29.55,7.945,0.031090675,0.57696615,0,0,0,gone,n,0,y
273,Steep,5,Small,South,Scarified,1,1,47.25,64,0,5.505,56.05,5.545,0,0.8642285,1.457474592,0.178571429,0,dessicated,n,10,y
274,Swale,5,Big,None,Scarified,1,1,97.5,100,0,6.25,26.75,4.731,0.0408588,1.25105595,0.07711182,0,0,dessicated,n,7,y
275,Swale,4,Big,None,Scarified,1,1,71.4,80,0,6.38,28.1,2.07,0.055314835,0.5421546,54.18455273,0.694915254,0,gone,n,46,y
276,Steep,2,None,North,Scarified,1,1,8.666666667,13,0,5.515,42.7,8.39,0,1.417365,-0.740518268,0.071428571,0,gone,n,5,n
277,Swale,5,Big,None,Scarified,1,1,95.33333333,98,0,6.25,26.75,4.731,0.0408588,1.25105595,1.458746189,-0.2,0,dessicated,n,10,y
278,Steep,1,None,North,Scarified,1,1,85.66666667,92,0,6.29,15.95,2.665,0.03640489,0.2277488,0.128236562,0.051724138,0,dessicated,n,5,n
