,Total Germination,Early Deaths,Reproductive Individuals,Seedback Emergence Rate,Total Seedpods,pH,EC,SOM,Soil Nitrogen,Soil Carbon,Dec Rain,Jan Rain,Feb Rain,Mar Rain,Apr Rain,May Rain,Total Rain,Dec Insolation,Jan Insolation,Feb Insolation,Mar Insolation,Apr Insolation,May Insolation,Total Solar Insolation
2,15,15,0,37.5,0,7.05,16.25,2.58,0.03024732,0.13758615,56.34,63.918,18.277,68.255,24.874,21.068,252.732,3056,2944,4596,5389,7281,7085,30351
2,4,4,0,10,0,6.295,26.9,3.415,0.04098806,0.29874805,56.34,63.918,18.277,68.255,24.874,21.068,252.732,3056,2944,4596,5389,7281,7085,30351
2,11,11,0,27.5,0,6.905,16.8,3.605,0.033586855,0.122796,56.34,63.918,18.277,68.255,24.874,21.068,252.732,3056,2944,4596,5389,7281,7085,30351
2,7,6,1,17.5,2,6.29,15.95,2.665,0.03640489,0.2277488,56.34,63.918,18.277,68.255,24.874,21.068,252.732,3056,2944,4596,5389,7281,7085,30351
2,9,8,1,22.5,23,6.145,21.75,5.545,0.044625775,0.7734109,56.34,63.918,18.277,68.255,24.874,21.068,252.732,3056,2944,4596,5389,7281,7085,30351
2,8,6,2,20,139,5.51,29.55,7.945,0.031090675,0.57696615,56.34,63.918,18.277,68.255,24.874,21.068,252.732,3056,2944,4596,5389,7281,7085,30351
2,3,3,0,7.5,0,5.515,42.7,8.39,0,1.417365,56.34,63.918,18.277,68.255,24.874,21.068,252.732,3056,2944,4596,5389,7281,7085,30351
2,13,7,6,32.5,148,5.385,37.85,7.11,0,0.7806928,56.34,63.918,18.277,68.255,24.874,21.068,252.732,3056,2944,4596,5389,7281,7085,30351
2,9,7,2,22.5,3,5.625,37.95,8.635,0,1.266846,56.34,63.918,18.277,68.255,24.874,21.068,252.732,3056,2944,4596,5389,7281,7085,30351
2,1,1,0,2.5,0,5.565,32.65,3.605,0,0.52013245,56.34,63.918,18.277,68.255,24.874,21.068,252.732,3056,2944,4596,5389,7281,7085,30351
2,3,3,0,7.5,0,5.57,38.7,6.995,0.06428302,0.8171943,56.34,63.918,18.277,68.255,24.874,21.068,252.732,3056,2944,4596,5389,7281,7085,30351
2,12,12,0,30,0,6.785,31.55,6.4,0.04034082,1.5241305,56.34,63.918,18.277,68.255,24.874,21.068,252.732,3056,2944,4596,5389,7281,7085,30351
2,1,1,0,2.5,0,6.175,32.2,2.545,0.024426855,0.76217225,56.34,63.918,18.277,68.255,24.874,21.068,252.732,3056,2944,4596,5389,7281,7085,30351
2,7,6,1,17.5,26,6.38,28.1,2.07,0.055314835,0.5421546,56.34,63.918,18.277,68.255,24.874,21.068,252.732,3056,2944,4596,5389,7281,7085,30351
2,13,13,0,32.5,0,6.69,35.1,2.915,0.061559985,0.54151915,56.34,63.918,18.277,68.255,24.874,21.068,252.732,3056,2944,4596,5389,7281,7085,30351
2,1,1,0,2.5,0,6.07,42.75,2.867,0.032717105,0.7005486,56.34,63.918,18.277,68.255,24.874,21.068,252.732,3056,2944,4596,5389,7281,7085,30351
2,8,8,0,20,0,6.25,26.75,4.731,0.0408588,1.25105595,56.34,63.918,18.277,68.255,24.874,21.068,252.732,3056,2944,4596,5389,7281,7085,30351
2,10,5,5,25,59,6.775,20.75,2.575,0.052427105,0.468903,56.34,63.918,18.277,68.255,24.874,21.068,252.732,3056,2944,4596,5389,7281,7085,30351
2,5,5,0,12.5,0,6.815,30.9,2.1955,0.076410345,0.65390695,56.34,63.918,18.277,68.255,24.874,21.068,252.732,3056,2944,4596,5389,7281,7085,30351
2,5,5,0,12.5,0,5.375,46.95,1.8165,0,0.6073881,56.34,63.918,18.277,68.255,24.874,21.068,252.732,3056,2944,4596,5389,7281,7085,30351
2,5,5,0,12.5,0,7.415,32.8,1.85,0.063681345,0.4955881,56.34,63.918,18.277,68.255,24.874,21.068,252.732,3056,2944,4596,5389,7281,7085,30351
3,0,0,0,0,0,5.94,39.65,1.905,0.080843045,1.1533976,39.495,216.726,229.417,31.727,31.983,35.3,584.648,2940,2965,2893,5886,7187,7897,29768
3,1,1,0,3.703703704,0,5.88,19.75,2.295,0.079195345,1.0552516,39.495,216.726,229.417,31.727,31.983,35.3,584.648,2940,2965,2893,5886,7187,7897,29768
3,1,1,0,3.333333333,0,5.465,33.75,2.375,0.0195615,0.5656115,39.495,216.726,229.417,31.727,31.983,35.3,584.648,2940,2965,2893,5886,7187,7897,29768
3,0,0,0,0,0,5.38,25.55,2.855,0,0.5956499,39.495,216.726,229.417,31.727,31.983,35.3,584.648,2940,2965,2893,5886,7187,7897,29768
3,1,1,0,3.125,0,5.555,23.95,1.2,0.02659348,0.5780991,39.495,216.726,229.417,31.727,31.983,35.3,584.648,2940,2965,2893,5886,7187,7897,29768
3,1,1,0,2.127659574,0,6.01,21.3,3.43,0.048114535,0.42993585,39.495,216.726,229.417,31.727,31.983,35.3,584.648,2940,2965,2893,5886,7187,7897,29768
3,0,0,0,0,0,5.955,57.95,2.84,0.051315255,0.4244537,39.495,216.726,229.417,31.727,31.983,35.3,584.648,2940,2965,2893,5886,7187,7897,29768
3,0,0,0,0,0,6.03,16.55,1.93,0.044332955,0.4225639,39.495,216.726,229.417,31.727,31.983,35.3,584.648,2940,2965,2893,5886,7187,7897,29768
3,0,0,0,0,0,5.475,30.7,1.5555,0.029418635,0.53300175,39.495,216.726,229.417,31.727,31.983,35.3,584.648,2940,2965,2893,5886,7187,7897,29768
3,0,0,0,0,0,6.8,34.85,2.345,0.016962155,1.06648055,39.495,216.726,229.417,31.727,31.983,35.3,584.648,2940,2965,2893,5886,7187,7897,29768
3,1,0,1,4,26,5.99,32.8,2.95,0.039004985,0.5322551,39.495,216.726,229.417,31.727,31.983,35.3,584.648,2940,2965,2893,5886,7187,7897,29768
3,1,0,1,3.703703704,41,6.335,66.35,3.31,0.052005475,0.3698053,39.495,216.726,229.417,31.727,31.983,35.3,584.648,2940,2965,2893,5886,7187,7897,29768
3,0,0,0,0,0,6.395,18.5,2.05,0.05563932,0.3601587,39.495,216.726,229.417,31.727,31.983,35.3,584.648,2940,2965,2893,5886,7187,7897,29768
3,2,1,1,6.25,135,6.45,34.05,2.84,0.05428337,0.62390005,39.495,216.726,229.417,31.727,31.983,35.3,584.648,2940,2965,2893,5886,7187,7897,29768
3,0,0,0,0,0,5.505,56.05,5.545,0,0.8642285,39.495,216.726,229.417,31.727,31.983,35.3,584.648,2940,2965,2893,5886,7187,7897,29768
3,0,0,0,0,0,7.05,16.25,2.58,0.03024732,0.13758615,39.495,216.726,229.417,31.727,31.983,35.3,584.648,2940,2965,2893,5886,7187,7897,29768
3,2,1,1,5.555555556,113,6.295,26.9,3.415,0.04098806,0.29874805,39.495,216.726,229.417,31.727,31.983,35.3,584.648,2940,2965,2893,5886,7187,7897,29768
3,0,0,0,0,0,6.905,16.8,3.605,0.033586855,0.122796,39.495,216.726,229.417,31.727,31.983,35.3,584.648,2940,2965,2893,5886,7187,7897,29768
3,1,1,0,2.857142857,0,6.29,15.95,2.665,0.03640489,0.2277488,39.495,216.726,229.417,31.727,31.983,35.3,584.648,2940,2965,2893,5886,7187,7897,29768
3,5,3,2,9.259259259,245,6.145,21.75,5.545,0.044625775,0.7734109,39.495,216.726,229.417,31.727,31.983,35.3,584.648,2940,2965,2893,5886,7187,7897,29768
3,10,1,9,5.847953216,822,5.51,29.55,7.945,0.031090675,0.57696615,39.495,216.726,229.417,31.727,31.983,35.3,584.648,2940,2965,2893,5886,7187,7897,29768
3,0,0,0,0,0,5.515,42.7,8.39,0,1.417365,39.495,216.726,229.417,31.727,31.983,35.3,584.648,2940,2965,2893,5886,7187,7897,29768
3,6,4,2,3.428571429,41,5.385,37.85,7.11,0,0.7806928,39.495,216.726,229.417,31.727,31.983,35.3,584.648,2940,2965,2893,5886,7187,7897,29768
3,2,0,2,5.882352941,109,5.625,37.95,8.635,0,1.266846,39.495,216.726,229.417,31.727,31.983,35.3,584.648,2940,2965,2893,5886,7187,7897,29768
3,0,0,0,0,0,5.565,32.65,3.605,0,0.52013245,39.495,216.726,229.417,31.727,31.983,35.3,584.648,2940,2965,2893,5886,7187,7897,29768
3,3,2,1,8.108108108,43,5.57,38.7,6.995,0.06428302,0.8171943,39.495,216.726,229.417,31.727,31.983,35.3,584.648,2940,2965,2893,5886,7187,7897,29768
3,0,0,0,0,0,6.785,31.55,6.4,0.04034082,1.5241305,39.495,216.726,229.417,31.727,31.983,35.3,584.648,2940,2965,2893,5886,7187,7897,29768
3,0,0,0,0,0,6.175,32.2,2.545,0.024426855,0.76217225,39.495,216.726,229.417,31.727,31.983,35.3,584.648,2940,2965,2893,5886,7187,7897,29768
3,1,1,0,1.694915254,0,6.38,28.1,2.07,0.055314835,0.5421546,39.495,216.726,229.417,31.727,31.983,35.3,584.648,2940,2965,2893,5886,7187,7897,29768
3,1,0,1,3.703703704,68,6.69,35.1,2.915,0.061559985,0.54151915,39.495,216.726,229.417,31.727,31.983,35.3,584.648,2940,2965,2893,5886,7187,7897,29768
3,0,0,0,0,0,6.07,42.75,2.867,0.032717105,0.7005486,39.495,216.726,229.417,31.727,31.983,35.3,584.648,2940,2965,2893,5886,7187,7897,29768
3,1,0,1,3.125,3,6.25,26.75,4.731,0.0408588,1.25105595,39.495,216.726,229.417,31.727,31.983,35.3,584.648,2940,2965,2893,5886,7187,7897,29768
3,13,3,10,14.60674157,532,6.775,20.75,2.575,0.052427105,0.468903,39.495,216.726,229.417,31.727,31.983,35.3,584.648,2940,2965,2893,5886,7187,7897,29768
3,0,0,0,0,0,6.815,30.9,2.1955,0.076410345,0.65390695,39.495,216.726,229.417,31.727,31.983,35.3,584.648,2940,2965,2893,5886,7187,7897,29768
3,0,0,0,0,0,5.375,46.95,1.8165,0,0.6073881,39.495,216.726,229.417,31.727,31.983,35.3,584.648,2940,2965,2893,5886,7187,7897,29768
3,0,0,0,0,0,7.415,32.8,1.85,0.063681345,0.4955881,39.495,216.726,229.417,31.727,31.983,35.3,584.648,2940,2965,2893,5886,7187,7897,29768
4,0,0,0,0,0,5.94,39.65,1.905,0.080843045,1.1533976,4.677,81.951,8.286,117.28,19.292,16.755,248.241,3536,3627,4280,4548,7304,7807,31102
4,0,0,0,0,0,5.88,19.75,2.295,0.079195345,1.0552516,4.677,81.951,8.286,117.28,19.292,16.755,248.241,3536,3627,4280,4548,7304,7807,31102
4,0,0,0,0,0,5.465,33.75,2.375,0.0195615,0.5656115,4.677,81.951,8.286,117.28,19.292,16.755,248.241,3536,3627,4280,4548,7304,7807,31102
4,0,0,0,0,0,5.38,25.55,2.855,0,0.5956499,4.677,81.951,8.286,117.28,19.292,16.755,248.241,3536,3627,4280,4548,7304,7807,31102
4,0,0,0,0,0,5.555,23.95,1.2,0.02659348,0.5780991,4.677,81.951,8.286,117.28,19.292,16.755,248.241,3536,3627,4280,4548,7304,7807,31102
4,0,0,0,0,0,6.01,21.3,3.43,0.048114535,0.42993585,4.677,81.951,8.286,117.28,19.292,16.755,248.241,3536,3627,4280,4548,7304,7807,31102
4,0,0,0,0,0,5.955,57.95,2.84,0.051315255,0.4244537,4.677,81.951,8.286,117.28,19.292,16.755,248.241,3536,3627,4280,4548,7304,7807,31102
4,0,0,0,0,0,6.03,16.55,1.93,0.044332955,0.4225639,4.677,81.951,8.286,117.28,19.292,16.755,248.241,3536,3627,4280,4548,7304,7807,31102
4,0,0,0,0,0,5.475,30.7,1.5555,0.029418635,0.53300175,4.677,81.951,8.286,117.28,19.292,16.755,248.241,3536,3627,4280,4548,7304,7807,31102
4,0,0,0,0,0,6.8,34.85,2.345,0.016962155,1.06648055,4.677,81.951,8.286,117.28,19.292,16.755,248.241,3536,3627,4280,4548,7304,7807,31102
4,2,2,0,8.333333333,0,5.99,32.8,2.95,0.039004985,0.5322551,4.677,81.951,8.286,117.28,19.292,16.755,248.241,3536,3627,4280,4548,7304,7807,31102
4,1,0,1,3.846153846,49,6.335,66.35,3.31,0.052005475,0.3698053,4.677,81.951,8.286,117.28,19.292,16.755,248.241,3536,3627,4280,4548,7304,7807,31102
4,0,0,0,0,0,6.395,18.5,2.05,0.05563932,0.3601587,4.677,81.951,8.286,117.28,19.292,16.755,248.241,3536,3627,4280,4548,7304,7807,31102
4,3,0,3,10,119,6.45,34.05,2.84,0.05428337,0.62390005,4.677,81.951,8.286,117.28,19.292,16.755,248.241,3536,3627,4280,4548,7304,7807,31102
4,0,0,0,0,0,5.505,56.05,5.545,0,0.8642285,4.677,81.951,8.286,117.28,19.292,16.755,248.241,3536,3627,4280,4548,7304,7807,31102
4,0,0,0,0,0,7.05,16.25,2.58,0.03024732,0.13758615,4.677,81.951,8.286,117.28,19.292,16.755,248.241,3536,3627,4280,4548,7304,7807,31102
4,0,0,0,0,0,6.295,26.9,3.415,0.04098806,0.29874805,4.677,81.951,8.286,117.28,19.292,16.755,248.241,3536,3627,4280,4548,7304,7807,31102
4,0,0,0,0,0,6.905,16.8,3.605,0.033586855,0.122796,4.677,81.951,8.286,117.28,19.292,16.755,248.241,3536,3627,4280,4548,7304,7807,31102
4,1,1,0,2.941176471,0,6.29,15.95,2.665,0.03640489,0.2277488,4.677,81.951,8.286,117.28,19.292,16.755,248.241,3536,3627,4280,4548,7304,7807,31102
4,0,0,0,0,0,6.145,21.75,5.545,0.044625775,0.7734109,4.677,81.951,8.286,117.28,19.292,16.755,248.241,3536,3627,4280,4548,7304,7807,31102
4,2,1,1,1.242236025,10,5.51,29.55,7.945,0.031090675,0.57696615,4.677,81.951,8.286,117.28,19.292,16.755,248.241,3536,3627,4280,4548,7304,7807,31102
4,0,0,0,0,0,5.515,42.7,8.39,0,1.417365,4.677,81.951,8.286,117.28,19.292,16.755,248.241,3536,3627,4280,4548,7304,7807,31102
4,1,1,0,0.591715976,0,5.385,37.85,7.11,0,0.7806928,4.677,81.951,8.286,117.28,19.292,16.755,248.241,3536,3627,4280,4548,7304,7807,31102
4,0,0,0,0,0,5.625,37.95,8.635,0,1.266846,4.677,81.951,8.286,117.28,19.292,16.755,248.241,3536,3627,4280,4548,7304,7807,31102
4,0,0,0,0,0,5.565,32.65,3.605,0,0.52013245,4.677,81.951,8.286,117.28,19.292,16.755,248.241,3536,3627,4280,4548,7304,7807,31102
4,0,0,0,0,0,5.57,38.7,6.995,0.06428302,0.8171943,4.677,81.951,8.286,117.28,19.292,16.755,248.241,3536,3627,4280,4548,7304,7807,31102
4,0,0,0,0,0,6.785,31.55,6.4,0.04034082,1.5241305,4.677,81.951,8.286,117.28,19.292,16.755,248.241,3536,3627,4280,4548,7304,7807,31102
4,0,0,0,0,0,6.175,32.2,2.545,0.024426855,0.76217225,4.677,81.951,8.286,117.28,19.292,16.755,248.241,3536,3627,4280,4548,7304,7807,31102
4,0,0,0,0,0,6.38,28.1,2.07,0.055314835,0.5421546,4.677,81.951,8.286,117.28,19.292,16.755,248.241,3536,3627,4280,4548,7304,7807,31102
4,0,0,0,0,0,6.69,35.1,2.915,0.061559985,0.54151915,4.677,81.951,8.286,117.28,19.292,16.755,248.241,3536,3627,4280,4548,7304,7807,31102
4,0,0,0,0,0,6.07,42.75,2.867,0.032717105,0.7005486,4.677,81.951,8.286,117.28,19.292,16.755,248.241,3536,3627,4280,4548,7304,7807,31102
4,0,0,0,0,0,6.25,26.75,4.731,0.0408588,1.25105595,4.677,81.951,8.286,117.28,19.292,16.755,248.241,3536,3627,4280,4548,7304,7807,31102
4,49,43,6,64.47368421,383,6.775,20.75,2.575,0.052427105,0.468903,4.677,81.951,8.286,117.28,19.292,16.755,248.241,3536,3627,4280,4548,7304,7807,31102
4,0,0,0,0,0,6.815,30.9,2.1955,0.076410345,0.65390695,4.677,81.951,8.286,117.28,19.292,16.755,248.241,3536,3627,4280,4548,7304,7807,31102
4,0,0,0,0,0,5.375,46.95,1.8165,0,0.6073881,4.677,81.951,8.286,117.28,19.292,16.755,248.241,3536,3627,4280,4548,7304,7807,31102
4,0,0,0,0,0,7.415,32.8,1.85,0.063681345,0.4955881,4.677,81.951,8.286,117.28,19.292,16.755,248.241,3536,3627,4280,4548,7304,7807,31102
